"","task_id","learner_id","acc.test.join","timetrain.test.sum","timepredict.test.sum","auc.test.mean","f1.test.mean","search.type","n","learner.short","strategy_name"
"741","madelon","classif.xgboost.dummied.tuned",0.822692307692308,16287.175,0.965000000054715,0.896449704142012,0.820068102167294,"defaults","8","Xgboost","defaults__n"
"742","monks-problems-2","classif.glmnet.tuned",0.637271214642263,15.2090000000317,0.126999999949476,0.542152625152625,0.778260418194144,"defaults","8","ElasticNet","defaults__n"
"743","ada_agnostic","classif.rpart.tuned",0.83735203857957,53.43,0.106000000000023,0.867390120596778,0.894886317328287,"defaults","8","Decision Tree","defaults__n"
"744","ozone-level-8hr","classif.xgboost.dummied.tuned",0.94475138121547,2808.796,0.540999999997439,0.918897036662766,0.971017414273055,"defaults","8","Xgboost","defaults__n"
"745","mozilla4","classif.glmnet.tuned",0.671405596654873,47.6889999999999,0.212000000000444,0.921833188339574,0,"defaults","8","ElasticNet","defaults__n"
"746","hill-valley","classif.rpart.tuned",0.559405940594059,64.642,0.212999999999987,0.563261668010391,0.575360653499679,"defaults","8","Decision Tree","defaults__n"
"747","bank-marketing","classif.xgboost.dummied.tuned",0.905155824909867,39075.8969999999,16.7989999999991,0.929951426517975,0.946972610488325,"defaults","8","Xgboost","defaults__n"
"748","gina_agnostic","classif.glmnet.tuned",0.873702422145329,1090.065,0.686999999998079,0.939896929029498,0.876144487953079,"defaults","8","ElasticNet","defaults__n"
"749","eeg-eye-state","classif.rpart.tuned",0.835447263017357,79.464,0.188999999999965,0.883440966288055,0.850992718989031,"defaults","8","Decision Tree","defaults__n"
"750","blood-transfusion-service-center","classif.xgboost.dummied.tuned",0.770053475935829,352.54899999997,0.0770000001066364,0.742368994381378,0.867476320261637,"defaults","8","Xgboost","defaults__n"
"751","pc1","classif.glmnet.tuned",0.928764652840397,45.5769999999993,0.141000000000076,0.79985997012696,0.962958731641007,"defaults","8","ElasticNet","defaults__n"
"752","gina_agnostic","classif.rpart.tuned",0.871395617070358,615.325,1.16899999999987,0.910598354789433,0.874216543475706,"defaults","8","Decision Tree","defaults__n"
"753","diabetes","classif.xgboost.dummied.tuned",0.720052083333333,377.690999999963,0.0749999999825377,0.806877492877493,0.813541718735063,"defaults","8","Xgboost","defaults__n"
"754","bank-marketing","classif.glmnet.tuned",0.901196611444118,314.417,0.414999999999736,0.908796730701717,0.945879764159175,"defaults","8","ElasticNet","defaults__n"
"755","spambase","classif.rpart.tuned",0.922190828080852,41.261,0.097999999999999,0.952543391402377,0.936271827609709,"defaults","8","Decision Tree","defaults__n"
"756","scene","classif.xgboost.dummied.tuned",0.978396343996676,9109.28700000001,0.710999999981141,0.984509628214622,0.98701092188159,"defaults","8","Xgboost","defaults__n"
"757","wdbc","classif.glmnet.tuned",0.973637961335677,30.4219999999996,0.210999999998421,0.995521885521885,0.979330653632602,"defaults","8","ElasticNet","defaults__n"
"758","ozone-level-8hr","classif.rpart.tuned",0.926992896606156,55.216,0.16400000000003,0.790658019536929,0.961385546631214,"defaults","8","Decision Tree","defaults__n"
"759","wilt","classif.xgboost.dummied.tuned",0.984707584211614,951.391000000032,0.813999999983935,0.988255261186997,0.991953314433409,"defaults","8","Xgboost","defaults__n"
"760","kr-vs-kp","classif.glmnet.tuned",0.969962453066333,95.9390000000421,0.281999999919208,0.995008657259939,0.971046838940038,"defaults","8","ElasticNet","defaults__n"
"761","ilpd","classif.rpart.tuned",0.687821612349914,14.032,0.0659999999999741,0.665591266994603,0.789156930380638,"defaults","8","Decision Tree","defaults__n"
"762","ilpd","classif.xgboost.dummied.tuned",0.711835334476844,352.592000000062,0.0719999999855645,0.743887921022067,0.829059566421758,"defaults","8","Xgboost","defaults__n"
"763","credit-g","classif.glmnet.tuned",0.758,58.5829999999996,0.561000000000149,0.792380952380952,0.837686225725159,"defaults","8","ElasticNet","defaults__n"
"764","tic-tac-toe","classif.rpart.tuned",0.939457202505219,16.311,0.108000000000018,0.981345658172034,0.912356002711319,"defaults","8","Decision Tree","defaults__n"
"765","steel-plates-fault","classif.xgboost.dummied.tuned",0.998969603297269,843.024999999965,0.296999999962281,1,0.999206336708502,"defaults","8","Xgboost","defaults__n"
"766","tic-tac-toe","classif.glmnet.tuned",0.983298538622129,39.7500000000073,0.304999999993015,0.997362301062491,0.975035857959245,"defaults","8","ElasticNet","defaults__n"
"767","pc1","classif.rpart.tuned",0.9107303877367,16.502,0.08299999999997,0.769607516270138,0.95318659729119,"defaults","8","Decision Tree","defaults__n"
"768","tic-tac-toe","classif.xgboost.dummied.tuned",0.994780793319415,692.590000000026,0.381999999983236,0.9998075998076,0.992305539609644,"defaults","8","Xgboost","defaults__n"
"769","kr-vs-kp","classif.rpart.tuned",0.985607008760951,30.4990000000001,0.264999999999986,0.992279576646873,0.986064760224264,"defaults","8","Decision Tree","defaults__n"
"770","banknote-authentication","classif.xgboost.dummied.tuned",0.995626822157434,389.69200000001,0.1600000000617,0.999978429680759,0.996043687650499,"defaults","8","Xgboost","defaults__n"
"771","spambase","classif.glmnet.tuned",0.924146924581613,979.866,0.345000000002074,0.971534541399843,0.938438318443429,"defaults","8","ElasticNet","defaults__n"
"772","pc3","classif.rpart.tuned",0.880998080614203,24.075,0.0820000000000505,0.728883928571429,0.935175778771631,"defaults","8","Decision Tree","defaults__n"
"773","MagicTelescope","classif.xgboost.dummied.tuned",0.888538380651945,9123.93799999999,7.59400000001187,0.938756612732157,0.91665207489374,"defaults","8","Xgboost","defaults__n"
"774","banknote-authentication","classif.glmnet.tuned",0.98469387755102,9.08199999999488,0.0610000000160653,0.999784296807593,0.985949298733872,"defaults","8","ElasticNet","defaults__n"
"775","blood-transfusion-service-center","classif.rpart.tuned",0.775401069518717,12.1390000000001,0.0430000000000632,0.721075564728816,0.861195237637811,"defaults","8","Decision Tree","defaults__n"
"776","pc1","classif.xgboost.dummied.tuned",0.929666366095582,478.774999999965,0.210000000020955,0.859996799317188,0.962616907343391,"defaults","8","Xgboost","defaults__n"
"777","hill-valley","classif.glmnet.tuned",0.698844884488449,265.045000000001,0.279000000001361,0.943031891068709,0.765553144779299,"defaults","8","ElasticNet","defaults__n"
"778","banknote-authentication","classif.rpart.tuned",0.978134110787172,7.45500000000015,0.024000000000342,0.992199108053293,0.980171291076618,"defaults","8","Decision Tree","defaults__n"
"779","spambase","classif.xgboost.dummied.tuned",0.952184307759183,4674.462,1.54100000002654,0.986779084040822,0.960692238042324,"defaults","8","Xgboost","defaults__n"
"780","electricity","classif.glmnet.tuned",0.75926906779661,2720.29800000001,0.136000000027707,0.826507301556986,0.683435329498476,"defaults","8","ElasticNet","defaults__n"
"781","Internet-Advertisements","classif.rpart.tuned",0.969197926197011,884.881,2.27999999999997,0.917386935964642,0.885913126007508,"defaults","8","Decision Tree","defaults__n"
"782","mozilla4","classif.xgboost.dummied.tuned",0.95876487616597,2965.86299999995,4.60600000002887,0.984502840744286,0.934969917288485,"defaults","8","Xgboost","defaults__n"
"783","steel-plates-fault","classif.glmnet.tuned",0.985574446161772,30.3520000000026,0.191999999999098,1,0.989533045428914,"defaults","8","ElasticNet","defaults__n"
"784","qsar-biodeg","classif.rpart.tuned",0.816113744075829,23.4360000000001,0.0920000000000414,0.858141764435243,0.861949608256256,"defaults","8","Decision Tree","defaults__n"
"785","monks-problems-3","classif.xgboost.dummied.tuned",0.987364620938628,367.661999999982,0.195000000036089,0.991037921210335,0.986409503843466,"defaults","8","Xgboost","defaults__n"
"786","monks-problems-1","classif.glmnet.tuned",0.746402877697842,29.2520000000077,0.293000000005122,0.746494708994709,0.798253270187736,"defaults","8","ElasticNet","defaults__n"
"787","monks-problems-2","classif.rpart.tuned",0.896838602329451,8.431,0.0730000000000004,0.970458028083028,0.920040807176521,"defaults","8","Decision Tree","defaults__n"
"788","climate-model-simulation-crashes","classif.xgboost.dummied.tuned",0.909259259259259,530.892999999982,0.134000000049127,0.836040816326531,0.169444444444444,"defaults","8","Xgboost","defaults__n"
"789","eeg-eye-state","classif.glmnet.tuned",0.578504672897196,1745.43,0.191999999997279,0.609261575423675,0.675083132920541,"defaults","8","ElasticNet","defaults__n"
"790","madelon","classif.rpart.tuned",0.787692307692308,291.376,0.623000000000104,0.840349112426035,0.787873854886863,"defaults","8","Decision Tree","defaults__n"
"791","pc3","classif.xgboost.dummied.tuned",0.893793985924504,1720.89200000005,0.383999999961816,0.82744728343465,0.942587596969841,"defaults","8","Xgboost","defaults__n"
"792","kc1","classif.glmnet.tuned",0.857278330962541,50.5790000000015,0.205999999999221,0.797733481438895,0.920584794409985,"defaults","8","ElasticNet","defaults__n"
"793","mozilla4","classif.rpart.tuned",0.945191379864908,37.688,0.0789999999999509,0.956977830900622,0.911449759354177,"defaults","8","Decision Tree","defaults__n"
"794","monks-problems-2","classif.xgboost.dummied.tuned",0.983361064891847,392.260000000038,0.234999999869615,0.9993807997558,0.987402206716553,"defaults","8","Xgboost","defaults__n"
"795","qsar-biodeg","classif.glmnet.tuned",0.867298578199052,40.7209999999995,0.181999999999789,0.924036149725591,0.900697868375637,"defaults","8","ElasticNet","defaults__n"
"796","kc2","classif.glmnet.tuned",0.842911877394636,11.3509999999078,0.0640000000712462,0.848073593073593,0.90816771429623,"defaults","8","ElasticNet","defaults__n"
"797","PhishingWebsites","classif.rpart.tuned",0.942559927634555,41.3739999999999,0.239000000000146,0.981914056443637,0.935294268561181,"defaults","8","Decision Tree","defaults__n"
"798","pc4","classif.xgboost.dummied.tuned",0.912208504801097,1086.74699999997,0.336000000068452,0.94453635620915,0.950724558036117,"defaults","8","Xgboost","defaults__n"
"799","scene","classif.glmnet.tuned",0.989198171998338,313.831,0.364999999999327,0.991281812338948,0.99348103567572,"defaults","8","ElasticNet","defaults__n"
"800","wilt","classif.rpart.tuned",0.979541227526348,18.002,0.0500000000000682,0.950721335817081,0.989207079124946,"defaults","8","Decision Tree","defaults__n"
"801","qsar-biodeg","classif.xgboost.dummied.tuned",0.867298578199052,1060.75000000003,0.351000000053318,0.925268148805416,0.900835434596427,"defaults","8","Xgboost","defaults__n"
"802","phoneme","classif.glmnet.tuned",0.746299037749815,25.0140000000029,0.220000000001164,0.812745692625162,0.829366205665578,"defaults","8","ElasticNet","defaults__n"
"803","scene","classif.rpart.tuned",0.949314499376818,104.074,0.295999999999822,0.924158731095634,0.969715703975825,"defaults","8","Decision Tree","defaults__n"
"804","monks-problems-1","classif.xgboost.dummied.tuned",1,427.765999999945,0.205000000016298,1,1,"defaults","8","Xgboost","defaults__n"
"805","MagicTelescope","classif.glmnet.tuned",0.790694006309148,60.8039999999992,0.184000000001106,0.839217685383567,0.847754567271841,"defaults","8","ElasticNet","defaults__n"
"806","sylva_agnostic","classif.rpart.tuned",0.990691212226467,240.715,0.22199999999998,0.979565517525799,0.994930044979063,"defaults","8","Decision Tree","defaults__n"
"807","phoneme","classif.xgboost.dummied.tuned",0.904515173945226,1201.28200000002,1.75000000000728,0.958080981405265,0.932696422333034,"defaults","8","Xgboost","defaults__n"
"808","diabetes","classif.glmnet.tuned",0.772135416666667,24.641999999998,0.168999999996231,0.832433048433048,0.835792369031953,"defaults","8","ElasticNet","defaults__n"
"809","wdbc","classif.rpart.tuned",0.931458699472759,17.24,0.0799999999999272,0.94314849171992,0.945743692003301,"defaults","8","Decision Tree","defaults__n"
"810","sylva_agnostic","classif.xgboost.dummied.tuned",0.995067731851337,23620.844,1.69599999996717,0.999211789941487,0.997370024108195,"defaults","8","Xgboost","defaults__n"
"811","ozone-level-8hr","classif.glmnet.tuned",0.941988950276243,54.8759999999893,0.0719999999855645,0.915128709711733,0.969650500711495,"defaults","8","ElasticNet","defaults__n"
"812","phoneme","classif.rpart.tuned",0.858438193930422,20.5239999999999,0.0559999999999263,0.894599029545044,0.900583990129182,"defaults","8","Decision Tree","defaults__n"
"813","kr-vs-kp","classif.xgboost.dummied.tuned",0.993742177722153,3326.06600000002,1.58600000003935,0.999644673656405,0.994022199190037,"defaults","8","Xgboost","defaults__n"
"814","ada_agnostic","classif.glmnet.tuned",0.841736080666374,103.549999999974,0.472000000023399,0.897138548013523,0.897915876117533,"defaults","8","ElasticNet","defaults__n"
"815","kc1","classif.xgboost.dummied.tuned",0.851588430535799,1144.09100000004,0.259000000049127,0.807461432874346,0.917606276402862,"defaults","8","Xgboost","defaults__n"
"816","climate-model-simulation-crashes","classif.glmnet.tuned",0.909259259259259,30.8919999999925,0.165000000008149,0.847602040816327,0.0555555555555556,"defaults","8","ElasticNet","defaults__n"
"817","electricity","classif.rpart.tuned",0.884666313559322,154.203,0.43799999999996,0.933017595190277,0.864317894900224,"defaults","8","Decision Tree","defaults__n"
"818","credit-g","classif.xgboost.dummied.tuned",0.707,1324.48800000001,0.516999999963446,0.78652380952381,0.826736197437555,"defaults","8","Xgboost","defaults__n"
"819","PhishingWebsites","classif.glmnet.tuned",0.938037087290819,336.341999999999,0.776000000000295,0.986818215149917,0.929412211019973,"defaults","8","ElasticNet","defaults__n"
"820","kc1","classif.rpart.tuned",0.833096254148886,13.682,0.0479999999999947,0.76170264568984,0.905226009159576,"defaults","8","Decision Tree","defaults__n"
"821","gina_agnostic","classif.xgboost.dummied.tuned",0.957035755478662,31012.689,0.97899999996298,0.989054034070039,0.957473454500395,"defaults","8","Xgboost","defaults__n"
"822","monks-problems-3","classif.glmnet.tuned",0.976534296028881,39.7360000000008,0.32700000000068,0.985140976520287,0.975437005753321,"defaults","8","ElasticNet","defaults__n"
"823","credit-g","classif.rpart.tuned",0.725,21.29,0.157999999999994,0.732095238095238,0.81369811041537,"defaults","8","Decision Tree","defaults__n"
"824","pc3","classif.glmnet.tuned",0.895073576455534,141.669000000024,0.152999999962049,0.808490058257346,0.94412813883493,"defaults","8","ElasticNet","defaults__n"
"825","steel-plates-fault","classif.rpart.tuned",1,17.419,0.0589999999999868,1,1,"defaults","8","Decision Tree","defaults__n"
"826","PhishingWebsites","classif.xgboost.dummied.tuned",0.973948439620081,11700.025,5.53800000002957,0.997129494258415,0.970370259909163,"defaults","8","Xgboost","defaults__n"
"827","Internet-Advertisements","classif.glmnet.tuned",0.971027752363525,52487.862,0.304000000032829,0.983883321341693,0.885912883842247,"defaults","8","ElasticNet","defaults__n"
"828","monks-problems-3","classif.rpart.tuned",0.989169675090253,7.926,0.0479999999999947,0.989262206503586,0.988296296296296,"defaults","8","Decision Tree","defaults__n"
"829","Internet-Advertisements","classif.xgboost.dummied.tuned",0.973162549557792,52285.222,1.74200000005658,0.977963476890396,0.899499687878621,"defaults","8","Xgboost","defaults__n"
"830","madelon","classif.glmnet.tuned",0.612692307692308,263.58,0.149000000000029,0.637207100591716,0.608842147149274,"mbo","10","ElasticNet","mbo__n"
"831","kc2","classif.rpart.tuned",0.842911877394636,40.1770000000106,0.0960000000050059,0.785006335128286,0.904278760086459,"mbo","10","Decision Tree","mbo__n"
"832","eeg-eye-state","classif.xgboost.dummied.tuned",0.939052069425901,27459.001,5.35800000000017,0.985176469955737,0.945068321245322,"mbo","10","Xgboost","mbo__n"
"833","pc4","classif.glmnet.tuned",0.908093278463649,65.97,0.0739999999999945,0.913771446078431,0.949440770898524,"mbo","10","ElasticNet","mbo__n"
"834","MagicTelescope","classif.rpart.tuned",0.798264984227129,112.733000000022,0.11099999997532,0.799484125568661,0.859565359280008,"mbo","10","Decision Tree","mbo__n"
"835","ada_agnostic","classif.xgboost.dummied.tuned",0.851380973257343,12899.464,1.10399999999936,0.901609382857541,0.90444954727346,"mbo","10","Xgboost","mbo__n"
"836","bank-marketing","classif.rpart.tuned",0.890004644887306,224.150999999998,0.238999999986845,0.606195377522531,0.940784197956587,"mbo","10","Decision Tree","mbo__n"
"837","kc2","classif.xgboost.dummied.tuned",0.818007662835249,2573.88399999999,0.0900000000001455,0.831828212437969,0.891020664026246,"mbo","10","Xgboost","mbo__n"
"838","wilt","classif.glmnet.tuned",0.949163050216987,45.566,0.0559999999999832,0.972696975267852,0.973757724538424,"mbo","10","ElasticNet","mbo__n"
"839","monks-problems-1","classif.rpart.tuned",0.803956834532374,36.4459999999672,0.151000000012573,0.855654761904762,0.827500708742539,"mbo","10","Decision Tree","mbo__n"
"840","hill-valley","classif.xgboost.dummied.tuned",0.735973597359736,7464.56199999999,0.0889999999853899,0.958182836155155,0.789067624112913,"mbo","10","Xgboost","mbo__n"
"841","sylva_agnostic","classif.glmnet.tuned",0.970406391108024,306.529,0.17800000000004,0.994690860217989,0.984523443184222,"mbo","10","ElasticNet","mbo__n"
"842","pc4","classif.rpart.tuned",0.898491083676269,52.4040000000095,0.103000000002794,0.875979115604575,0.94427992011939,"mbo","10","Decision Tree","mbo__n"
"843","electricity","classif.xgboost.dummied.tuned",0.826116701977401,10434.725,2.53900000000431,0.900893746653055,0.781133085061049,"mbo","10","Xgboost","mbo__n"
"844","blood-transfusion-service-center","classif.glmnet.tuned",0.774064171122995,35.399,0.0699999999999932,0.756587547299622,0.869483286163951,"mbo","10","ElasticNet","mbo__n"
"845","diabetes","classif.rpart.tuned",0.744791666666667,27.4100000000035,0.0470000000059372,0.692011396011396,0.819168740405872,"mbo","10","Decision Tree","mbo__n"
"846","wdbc","classif.xgboost.dummied.tuned",0.971880492091388,2717.566,0.187999999998283,0.994203944203944,0.977769642985482,"mbo","10","Xgboost","mbo__n"
"847","ilpd","classif.glmnet.tuned",0.72041166380789,28.5469999999987,0.0659999999998035,0.752953986472638,0.82473737976393,"mbo","10","ElasticNet","mbo__n"
"848","climate-model-simulation-crashes","classif.rpart.tuned",0.898148148148148,37.8649999999907,0.0549999999784632,0.582979591836735,0.0666666666666667,"mbo","10","Decision Tree","mbo__n"
"849","madelon","classif.xgboost.dummied.tuned",0.775,16938.42,1.14599999998609,0.861325443786982,0.767142329146981,"mbo","10","Xgboost","mbo__n"
"850","monks-problems-2","classif.glmnet.tuned",0.630615640599002,54.168,0.159999999999989,0.487573870573871,0.772989286336363,"mbo","10","ElasticNet","mbo__n"
"851","ada_agnostic","classif.rpart.tuned",0.828364752301622,75.1869999999908,0.130000000019209,0.81795498091445,0.890894614909416,"mbo","10","Decision Tree","mbo__n"
"852","ozone-level-8hr","classif.xgboost.dummied.tuned",0.939226519337017,2403.59600000001,0.0750000000116415,0.889506546289402,0.96855880129304,"mbo","10","Xgboost","mbo__n"
"853","mozilla4","classif.glmnet.tuned",0.804310067545835,49.246,0.0599999999999739,0.894768410407775,0.630527964983893,"mbo","10","ElasticNet","mbo__n"
"854","hill-valley","classif.rpart.tuned",0.495049504950495,89.3039999999601,0.196000000025379,0.493103780345785,0.481490616711653,"mbo","10","Decision Tree","mbo__n"
"855","bank-marketing","classif.xgboost.dummied.tuned",0.905354891508704,32472.9,8.24099999999453,0.927436243921154,0.947441656021641,"mbo","10","Xgboost","mbo__n"
"856","gina_agnostic","classif.glmnet.tuned",0.872549019607843,1260.83,0.222999999999985,0.939342065510009,0.874325985231821,"mbo","10","ElasticNet","mbo__n"
"857","eeg-eye-state","classif.rpart.tuned",0.674766355140187,96.214999999982,0.104000000021188,0.685040880712817,0.712631204915522,"mbo","10","Decision Tree","mbo__n"
"858","blood-transfusion-service-center","classif.xgboost.dummied.tuned",0.770053475935829,2137.253,0.0489999999990687,0.757332874670336,0.867505367010793,"mbo","10","Xgboost","mbo__n"
"859","pc1","classif.glmnet.tuned",0.928764652840397,37.7610000000004,0.0609999999987849,0.828759468686653,0.962857046775207,"mbo","10","ElasticNet","mbo__n"
"860","gina_agnostic","classif.rpart.tuned",0.797001153402538,832.279999999999,1.84400000002643,0.797579983004204,0.802760456775226,"mbo","10","Decision Tree","mbo__n"
"861","diabetes","classif.xgboost.dummied.tuned",0.774739583333333,754.334999999992,0.0459999999948195,0.829709401709402,0.837522089504248,"mbo","10","Xgboost","mbo__n"
"862","bank-marketing","classif.glmnet.tuned",0.901152374422154,512.534,0.227000000000089,0.908530981903196,0.945804544897066,"mbo","10","ElasticNet","mbo__n"
"863","spambase","classif.rpart.tuned",0.872636383394914,90.7800000000279,0.174000000013621,0.882970705051545,0.898777184981457,"mbo","10","Decision Tree","mbo__n"
"864","scene","classif.xgboost.dummied.tuned",0.9206481096801,49570.296,0.550999999994019,0.985459422462138,0.955732915568992,"mbo","10","Xgboost","mbo__n"
"865","wdbc","classif.glmnet.tuned",0.971880492091388,55.888,0.092000000000013,0.994466089466089,0.977925248227197,"mbo","10","ElasticNet","mbo__n"
"866","ozone-level-8hr","classif.rpart.tuned",0.933701657458563,85.5410000000265,0.114000000015949,0.602725330638585,0.965519874412977,"mbo","10","Decision Tree","mbo__n"
"867","wilt","classif.xgboost.dummied.tuned",0.981401115933044,5490.401,1.47899999999936,0.990187817953147,0.990241547719713,"mbo","10","Xgboost","mbo__n"
"868","kr-vs-kp","classif.glmnet.tuned",0.968710888610763,115.852,0.195000000000007,0.994419560421599,0.969917084013098,"mbo","10","ElasticNet","mbo__n"
"869","ilpd","classif.rpart.tuned",0.706689536878216,34.9669999999896,0.0520000000396976,0.52661406025825,0.823802343025,"mbo","10","Decision Tree","mbo__n"
"870","ilpd","classif.xgboost.dummied.tuned",0.718696397941681,2125.434,0.0590000000047439,0.752930287968846,0.830406689522942,"mbo","10","Xgboost","mbo__n"
"871","credit-g","classif.glmnet.tuned",0.759,64.889,0.171999999999969,0.794333333333333,0.840443550431119,"mbo","10","ElasticNet","mbo__n"
"872","tic-tac-toe","classif.rpart.tuned",0.734864300626305,41.2890000000043,0.145999999949709,0.694035297403419,0.521186273244641,"mbo","10","Decision Tree","mbo__n"
"873","steel-plates-fault","classif.xgboost.dummied.tuned",0.923235445646574,996.942000000003,0.341999999996915,0.969465624029218,0.944846328363668,"mbo","10","Xgboost","mbo__n"
"874","tic-tac-toe","classif.glmnet.tuned",0.983298538622129,39.278,0.100999999999985,0.99673700043719,0.975035857959245,"mbo","10","ElasticNet","mbo__n"
"875","pc1","classif.rpart.tuned",0.926059513074842,40.9169999999867,0.0509999999922002,0.508859223300971,0.961430617159807,"mbo","10","Decision Tree","mbo__n"
"876","tic-tac-toe","classif.xgboost.dummied.tuned",0.711899791231733,733.814999999988,0.191999999988184,0.800318582956154,0.268716743075687,"mbo","10","Xgboost","mbo__n"
"877","kr-vs-kp","classif.rpart.tuned",0.944618272841051,70.664999999979,0.366999999983818,0.962844020204335,0.948259342055633,"mbo","10","Decision Tree","mbo__n"
"878","banknote-authentication","classif.xgboost.dummied.tuned",0.986151603498542,2779.505,0.113000000001193,0.999720426251919,0.987299559117245,"mbo","10","Xgboost","mbo__n"
"879","spambase","classif.glmnet.tuned",0.923929580525973,140.243000000002,0.0619999999998981,0.971191782475438,0.938352033393107,"mbo","10","ElasticNet","mbo__n"
"880","pc3","classif.rpart.tuned",0.894433781190019,51.6850000000122,0.095999999975902,0.537276785714286,0.944126812397326,"mbo","10","Decision Tree","mbo__n"
"881","MagicTelescope","classif.xgboost.dummied.tuned",0.875867507886435,7568.56800000001,7.679000000011,0.930623451266229,0.907849680742437,"mbo","10","Xgboost","mbo__n"
"882","banknote-authentication","classif.glmnet.tuned",0.989067055393586,41.8620000000003,0.0589999999999691,0.999870578084556,0.990057048868112,"mbo","10","ElasticNet","mbo__n"
"883","blood-transfusion-service-center","classif.rpart.tuned",0.776737967914438,29.9029999999912,0.0560000000114087,0.690264877880977,0.862055267235443,"mbo","10","Decision Tree","mbo__n"
"884","pc1","classif.xgboost.dummied.tuned",0.929666366095582,939.275999999998,0.169999999990978,0.839255041075429,0.962889358960975,"mbo","10","Xgboost","mbo__n"
"885","hill-valley","classif.glmnet.tuned",0.685643564356436,423.294,0.0670000000018263,0.903699274388605,0.755493347942487,"mbo","10","ElasticNet","mbo__n"
"886","banknote-authentication","classif.rpart.tuned",0.905247813411079,32.5059999999939,0.0409999999828869,0.920403420996605,0.916488814454564,"mbo","10","Decision Tree","mbo__n"
"887","spambase","classif.xgboost.dummied.tuned",0.951966963703543,5789.548,1.51600000001781,0.98630603352203,0.960582236613659,"mbo","10","Xgboost","mbo__n"
"888","electricity","classif.glmnet.tuned",0.735566737288136,5899.735,0.104000000000042,0.794259969097699,0.664060532871852,"mbo","10","ElasticNet","mbo__n"
"889","Internet-Advertisements","classif.rpart.tuned",0.947240012198841,1306.83400000003,3.09399999998277,0.864215232809127,0.792755837187816,"mbo","10","Decision Tree","mbo__n"
"890","mozilla4","classif.xgboost.dummied.tuned",0.948150530717272,4043.65800000002,2.77200000002631,0.978640017579361,0.916657575710497,"mbo","10","Xgboost","mbo__n"
"891","steel-plates-fault","classif.glmnet.tuned",1,34.176,0.0570000000000164,1,1,"mbo","10","ElasticNet","mbo__n"
"892","qsar-biodeg","classif.rpart.tuned",0.785781990521327,39.3539999999921,0.0940000000264263,0.781745645601236,0.84253825156351,"mbo","10","Decision Tree","mbo__n"
"893","monks-problems-3","classif.xgboost.dummied.tuned",0.51985559566787,521.926000000007,0.100999999995111,0.964453426522392,0,"mbo","10","Xgboost","mbo__n"
"894","monks-problems-1","classif.glmnet.tuned",0.746402877697842,37.6540000000001,0.117000000000132,0.708843537414966,0.798253270187736,"mbo","10","ElasticNet","mbo__n"
"895","monks-problems-2","classif.rpart.tuned",0.658901830282862,41.1579999999958,0.120999999999185,0.551465964590965,0.781451478885201,"mbo","10","Decision Tree","mbo__n"
"896","climate-model-simulation-crashes","classif.xgboost.dummied.tuned",0.911111111111111,2463.674,0.171000000000049,0.859908163265306,0.0333333333333333,"mbo","10","Xgboost","mbo__n"
"897","eeg-eye-state","classif.glmnet.tuned",0.588050734312417,113.923,0.0690000000004147,0.615029445020544,0.670985166923396,"mbo","10","ElasticNet","mbo__n"
"898","madelon","classif.rpart.tuned",0.728846153846154,416.772000000012,0.962999999988824,0.753976331360947,0.699730092947219,"mbo","10","Decision Tree","mbo__n"
"899","pc3","classif.xgboost.dummied.tuned",0.898912348048624,5177.577,0.371999999995751,0.826263456180344,0.946003214078284,"mbo","10","Xgboost","mbo__n"
"900","kc1","classif.glmnet.tuned",0.856330014224751,52.9539999999979,0.0680000000011205,0.798478957787656,0.920263554496171,"mbo","10","ElasticNet","mbo__n"
"901","mozilla4","classif.rpart.tuned",0.934255387584432,69.7219999999652,0.0630000000091968,0.900109765682371,0.88883748667384,"mbo","10","Decision Tree","mbo__n"
"902","monks-problems-2","classif.xgboost.dummied.tuned",0.940099833610649,2205.41899999999,0.207999999998719,0.966565934065934,0.955662011129491,"mbo","10","Xgboost","mbo__n"
"903","qsar-biodeg","classif.glmnet.tuned",0.870142180094787,46.3540000000003,0.0570000000002437,0.923741348713398,0.902454704511591,"mbo","10","ElasticNet","mbo__n"
"904","kc2","classif.glmnet.tuned",0.829501915708812,32.6679999999988,0.0569999999988795,0.848050364269876,0.902006650602095,"mbo","10","ElasticNet","mbo__n"
"905","PhishingWebsites","classif.rpart.tuned",0.901221166892809,116.42399999997,0.447999999974854,0.902479695751571,0.888068793152065,"mbo","10","Decision Tree","mbo__n"
"906","pc4","classif.xgboost.dummied.tuned",0.906035665294925,937.062000000005,0.304000000003725,0.938689746732026,0.947403440353154,"mbo","10","Xgboost","mbo__n"
"907","scene","classif.glmnet.tuned",0.988367262152057,224.77,0.13300000000072,0.989294312502907,0.992974715695295,"mbo","10","ElasticNet","mbo__n"
"908","wilt","classif.rpart.tuned",0.971895019632155,32.2600000000239,0.0449999999982538,0.860158743167591,0.985240239032396,"mbo","10","Decision Tree","mbo__n"
"909","qsar-biodeg","classif.xgboost.dummied.tuned",0.864454976303318,3975.4,0.32799999999952,0.928765815504946,0.899719202947335,"mbo","10","Xgboost","mbo__n"
"910","phoneme","classif.glmnet.tuned",0.7400074019245,32.7,0.0579999999999927,0.81324880222201,0.826889188949257,"mbo","10","ElasticNet","mbo__n"
